file,v2,v3,v4,v5,v7,v8,v9,v10,age,gender,hhi,ethnicity,hispanic,political_party,region,zip,device_type,education,consent,q98,intro,crt1,crt2,crt3,crt4,crt5,crt6,crt7,crt_seen,pk_inst,pk_1,pk_1_1,pk_1_2,pk_1_3,pk_1_4,pk_2,pk_2_rt_1,pk_2_rt_2,pk_2_rt_3,pk_2_rt_4,pk_3,pk_3_rt_1,pk_3_rt_2,pk_3_rt_3,pk_3_rt_4,pk_4,pk_4_rt_1,pk_4_rt_2,pk_4_rt_3,pk_4_rt_4,pk_5,pk_5_rt_1,pk_5_rt_2,pk_5_rt_3,pk_5_rt_4,v66,v67,gender_text,v69,income,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_6_text,climate_risk_1,political_position,political_position_text,political_preference,social_conserv,econ_conserv,_vote,_vote_1,imp_accurate,imp_surprising,imp_intersting,imp_politics,imp_funny,time,lucidtime,comment
2,Default Response Set,Anonymous,,,0,1/10/2020 15:33,1/10/2020 15:46,1,,,,,,,,,,,4,1,1,18,50,20,1,7,emily,27,1,1,0,1.5779999,1.5779999,2.5220001,1,1,0.77999997,0.77999997,1.6720001,1,0,1.0039999,1.0039999,1.936,1,0,1.179,1.179,2.125,1,0,2.056,2.056,3.0369999,1,41,1,,3,9,,,,,,1,hispanic,3,3,,2,3,2,3,90,5,3,5,2,3,15 minutes,15 minues,too long
2,Default Response Set,Anonymous,,,0,1/10/2020 15:33,1/10/2020 15:44,1,,,,,,,,,,,4,1,1,8,50,20,1st,7,june,27,3,1,1,3.3929999,3.3929999,4.2940001,1,0,0.64399999,0.64399999,1.499,1,0,1.974,1.974,2.918,1,0,2.3010001,2.3010001,3.4400001,1,0,2.5369999,2.5369999,3.6199999,1,36,1,,6,10,1,,,,,,,0,1,,2,3,3,1,100,5,3,4,4,2,14 minutes,15 minutes,No
2,Default Response Set,Anonymous,,,0,1/10/2020 15:33,1/10/2020 15:51,1,,,,,,,,,,,4,1,1,4,50,19,1,15,Emily,3,3,1,,0,0,10.123,0,1,4.9850001,7.9850001,8.7889996,2,,0,0,10.02,0,0,9.5480003,9.5480003,10.017,1,0,3.392,3.392,4.3629999,1,41,1,,7,10,1,,,,,,,9,2,,6,1,1,2,100,5,5,4,5,5,8,15,I like this study
2,Default Response Set,Anonymous,,,0,1/10/2020 15:33,1/10/2020 15:44,1,,,,,,,,,,,4,1,1,8,50,20,1,7,June,9,3,1,0,5.244,5.244,6.6919999,1,0,4.5560002,4.5560002,5.9120002,1,0,4.7490001,4.7490001,5.7800002,1,1,3.885,3.885,5.448,1,1,5.5879998,5.5879998,6.8270001,1,42,1,,4,2,1,,,,,,,5,1,,3,4,4,1,49,3,3,3,3,3,10 minutes,no,I enjoyed taking this study.
2,Default Response Set,Anonymous,,,0,1/10/2020 15:34,1/10/2020 15:43,1,,,,,,,,,,,4,1,1,8,50,28,2nd,8,Unknown,27,1,1,1,2.2939999,2.2939999,3.04,1,1,1.559,1.559,2.6229999,1,0,3.1570001,3.1570001,4.2049999,1,1,3.7579999,3.7579999,4.5440001,1,1,2.546,2.546,3.3789999,1,51,1,,5,3,1,,,,,,,7,3,,3,3,3,5,0,4,3,4,4,2,12 minutes,10 minutes,none
2,Default Response Set,Anonymous,,,0,1/10/2020 15:35,1/10/2020 15:51,1,,,,,,,,,,,4,1,1,8,50,20,1,8,June,9,3,1,,0,0,10.007,0,0,1.279,3.6199999,4.6550002,2,,0,0,10.007,0,1,8.5129995,10.025,10.106,2,,0,0,0.54299998,0,56,1,,3,6,1,,,,,,,8,1,,1,1,1,1,0,5,1,3,1,2,10,12,No
2,Default Response Set,Anonymous,,,0,1/10/2020 15:35,1/10/2020 15:43,1,,,,,,,,,,,4,1,1,8,50,30,1,7,june,27,3,1,1,6.401,6.401,7.7849998,1,1,4.1199999,4.1199999,5.6859999,1,0,5.0549998,5.0549998,6.072,1,1,4.7179999,4.7179999,9.3769999,1,,0,0,10.137,0,59,2,,6,10,1,,,,,,,2,1,,3,3,3,1,0,3,3,3,3,3,15,15,
2,Default Response Set,Anonymous,,,0,1/10/2020 15:35,1/10/2020 15:44,1,,,,,,,,,,,4,1,1,8,50,20,1,8,june,3,3,1,0,3.177,3.177,4.243,1,1,2.0009999,2.0009999,2.7149999,1,0,2.4849999,2.4849999,3.3740001,1,1,3.089,3.089,3.842,1,0,2.155,2.155,3.0409999,1,51,2,,4,3,1,,,,,,,7,3,,6,5,5,2,98,5,3,5,3,4,15,20,"very enjoyable survey, thank you"
2,Default Response Set,Anonymous,,,0,1/10/2020 15:35,1/10/2020 15:48,1,,,,,,,,,,,4,1,1,8,50,20,First,8,Emily,27,1,1,1,3.527,4.3829999,4.9619999,2,0,3.7309999,5.3410001,6.2340002,3,0,3.2030001,3.2030001,4.362,1,1,2.3139999,2.3139999,4.2589998,1,1,1.914,5.0929999,6.4920001,3,23,2,,3,4,,1,,,,,,9,1,,2,1,2,1,0,5,3,4,3,5,15 minutes,12 minutes,No
2,Default Response Set,Anonymous,,,0,1/10/2020 15:35,1/10/2020 15:50,1,,,,,,,,,,,4,1,1,10,50,35,1,7,emily,27,3,1,0,2.9349999,3.3280001,4.0380001,2,0,1.99,1.99,3.1670001,1,0,2.4849999,2.4849999,3.392,1,1,2.767,2.767,3.9909999,1,0,0.028999999,0.028999999,1.904,1,19,2,,2,1,1,,,,,,,5,2,,6,3,3,2,100,3,4,3,4,4,10,15,no
2,Default Response Set,Anonymous,,,0,1/10/2020 15:35,1/10/2020 15:48,1,,,,,,,,,,,4,1,1,8,50,20,second,7,emily,12,1,1,0,3.757,4.3309999,5.1370001,2,1,1.847,1.847,2.4719999,1,0,2.5339999,2.5339999,3.23,1,0,4.039,4.039,4.8850002,1,0,1.2539999,1.2539999,2.27,1,19,2,,3,10,1,,,,,,,10,1,,1,1,1,4,0,5,3,4,4,5,15 minutes,20?,weird
2,Default Response Set,Anonymous,,,0,1/10/2020 15:35,1/10/2020 15:43,1,,,,,,,,,,,4,1,1,8,10,30,2nd,8,Emily,3,1,1,0,4.0890002,4.0890002,5.2179999,1,0,2.7520001,2.7520001,3.3199999,1,0,4.1269999,4.1269999,4.928,1,0,4.085,4.085,5.4699998,1,0,0.93400002,0.93400002,2.0780001,1,21,3,,2,6,1,,,,,,,10,1,,3,2,1,1,0,3,3,3,3,3,15 minutes,10 to 15 minutes I believe,No comments
2,Default Response Set,Anonymous,,,0,1/10/2020 15:36,1/10/2020 15:44,1,,,,,,,,,,,4,1,1,8,50,20,1st,8,emily,3,3,1,0,2.5250001,2.5250001,3.3640001,1,0,1.598,1.598,2.5539999,1,0,2.658,2.658,3.7420001,1,1,3.4100001,3.4100001,4.5349998,1,0,3.2260001,3.2260001,4.112,1,27,1,,2,3,1,,,,,,,0,3,,5,3,3,2,100,3,3,3,3,3,10 min,12 min,no
2,Default Response Set,Anonymous,,,0,1/10/2020 15:37,1/10/2020 15:47,1,,,,,,,,,,,4,1,1,8,50,20,1,7,june,27,1,1,0,5.7800002,5.7800002,7.5240002,1,0,5.5120001,5.5120001,7.677,1,0,3.4219999,3.4219999,5.2069998,1,0,7.9180002,7.9180002,9.8199997,1,0,5.6929998,5.6929998,10.013,1,35,1,,1,2,,1,,,,,,5,3,,2,3,3,5,50,5,3,5,3,2,7 min,cant remember,good study
2,Default Response Set,Anonymous,,,0,1/10/2020 15:38,1/10/2020 16:23,1,,,,,,,,,,,4,1,1,8,100,25,12,15,24,10,1,1,,0,0,10.006,0,,0,0,10.006,0,0,4.757,4.757,5.9390001,1,0,0.91900003,2.096,3.0179999,2,0,0.99199998,1.9809999,2.878,2,44,1,,3,7,,1,,,,,,9,1,,1,1,1,1,92,5,5,4,4,5,10 min,no,it was nice thanks
2,Default Response Set,Anonymous,,,0,1/10/2020 15:38,1/10/2020 15:47,1,,,,,,,,,,,4,1,1,8,50,40,1st,7,June,3,3,1,0,1.669,1.669,2.201,1,1,1.08,1.08,1.664,1,0,2.119,3.8870001,4.388,2,1,1.335,2.8800001,3.5650001,2,0,1.9069999,1.9069999,2.5840001,1,22,1,,6,9,1,,,,,,,8,2,,6,5,5,2,100,,5,4,4,,15 minutes,i think 20,
2,Default Response Set,Anonymous,,,0,1/10/2020 15:41,1/10/2020 15:49,1,,,,,,,,,,,4,1,1,8,8,5,8,7,7,7,1,1,0,0.89899999,0.89899999,1.9170001,1,1,1.957,2.6989999,3.0020001,2,0,0.759,0.759,1.5140001,1,1,0.72399998,0.72399998,1.3789999,1,0,0.73199999,0.73199999,1.413,1,40,1,,6,10,1,,,,,,,10,2,,6,5,5,2,100,5,5,5,5,5,like,like,like
2,Default Response Set,Anonymous,,,0,1/10/2020 15:41,1/10/2020 15:49,1,,,,,,,,,,,4,1,1,8,50,20,1,8,june,9,3,1,0,1.313,2.6860001,3.5880001,2,0,1.776,1.776,2.7449999,1,1,0.542,0.542,1.266,1,0,0.61299998,0.61299998,1.401,1,0,0.52700001,0.52700001,1.372,1,26,1,,3,3,1,,,,,,,8,2,,2,1,1,2,65,2,3,4,2,2,10,no,no
2,Default Response Set,Anonymous,,,0,1/10/2020 15:41,1/10/2020 15:54,1,,,,,,,,,,,4,1,1,8,10,20,first,,june,9,2,1,1,6.7140002,7.7690001,8.8070002,2,1,7.8379998,7.8379998,9.0860004,1,0,7.3140001,7.3140001,8.3240004,1,1,6.5819998,6.5819998,7.869,1,,0,0,10.11,0,59,1,,2,7,,1,,,,,,8,1,,3,4,4,1,50,5,4,5,3,3,20 min,15 min,no
2,Default Response Set,Anonymous,,,0,1/10/2020 15:43,1/10/2020 15:53,1,,,,,,,,,,,4,1,1,8,50,20,First,8,June,27,2,1,1,3.484,4.0289998,5.0380001,2,0,4.9829998,4.9829998,5.9489999,1,0,3.6140001,3.6140001,5.1129999,1,1,6.6360002,8.3529997,8.9099998,2,1,5.2090001,7.1799998,8.092,2,33,1,,5,8,,1,,,,,,7,1,,2,2,3,1,30,5,1,5,1,3,8 minutes,15 minutes,n/a
2,Default Response Set,Anonymous,,,0,1/10/2020 15:42,1/10/2020 15:56,1,,,,,,,,,,,4,1,1,8,50,80,first,7,emily,11,3,1,0,8.2720003,9.6330004,10.007,2,0,0.35800001,1.696,2.6170001,2,0,6.6929998,6.6929998,8.9510002,1,1,3.0239999,3.0239999,4.1830001,1,0,6.3319998,6.3319998,7.6399999,1,40,1,,2,7,,,1,,,,,5,3,,4,3,3,2,0,1,1,1,1,1,12,12,no
2,Default Response Set,Anonymous,,,0,1/10/2020 15:48,1/10/2020 16:04,1,,,,,,,,,,,4,1,1,8,5,20,2,8,June,9,2,1,1,6.2540002,6.2540002,7.756,1,1,3.652,3.652,4.9679999,1,0,8.4200001,8.4200001,9.8690004,1,1,5.9320002,5.9320002,7.1950002,1,,0,0,10.007,0,64,1,,5,3,1,,,,,,,1,2,,5,5,5,2,100,5,3,4,5,4,15 minutes,12 minutes,Very interesting
2,Default Response Set,Anonymous,,,0,1/10/2020 15:49,1/10/2020 16:00,1,,,,,,,,,,,4,1,1,1,1,1,1,1,1,1,1,1,0,1.0930001,1.0930001,1.766,1,0,0.58999997,1.206,1.444,2,1,0.89300001,0.89300001,1.6390001,1,0,0.486,0.486,1.285,1,0,0.42899999,0.42899999,1.133,1,27,1,,2,3,,1,,,,,,10,1,,1,1,2,1,100,5,5,5,5,5,1,1,1
2,Default Response Set,Anonymous,,,0,1/10/2020 15:55,1/10/2020 16:06,1,,,,,,,,,,,4,1,1,8,10,20,First,7,Emily,27,2,1,0,5.2179999,5.2179999,5.7490001,1,0,6.2350001,8.5979996,9.1829996,2,0,4.1020002,4.1020002,5.0139999,1,0,3.848,4.3270001,5.23,2,0,4.474,4.474,5.0749998,1,27,1,,2,1,,,,1,,,,7,2,,5,3,3,5,100,4,4,4,2,4,10 minutes,I do not remember.,No.
2,Default Response Set,Anonymous,,,0,1/10/2020 16:14,1/10/2020 16:21,1,,,,,,,,,,,4,1,1,8,50,20,2,7,June,27,1,1,1,3.2720001,3.2720001,4.0050001,1,0,1.6339999,1.6339999,2.4330001,1,0,2.2149999,2.2149999,4.5619998,1,0,6.4039998,6.4039998,7.434,1,0,2.3469999,2.3469999,3.141,1,20,1,,2,4,1,,,,,,,7,1,,2,3,3,4,0,3,2,3,2,1,7 minutes,Memorize patterns,
2,Default Response Set,Anonymous,,,0,1/10/2020 16:24,1/10/2020 17:05,1,,,,,,,,,,,4,1,1,8,5,10,0,0,0,0,3,1,0,1.877,1.877,3.224,1,0,2.0550001,3.8800001,5.4380002,3,0,4.869,4.869,6.2270002,1,0,1.048,2.0669999,6.0840001,2,0,2.276,2.276,4.105,1,22,1,,5,8,,1,,,,,,8,1,,2,2,2,1,72,3,4,5,3,4,20,15,
2,Default Response Set,Anonymous,,,0,1/10/2020 16:36,1/10/2020 16:48,1,,,,,,,,,,,4,1,1,4,10,39,1,8,June,27,3,1,1,3.1530001,3.1530001,4.1810002,1,1,2.4749999,2.4749999,3.7190001,1,0,3.938,3.938,4.8140001,1,1,3.1630001,3.1630001,4.5999999,1,1,3.9860001,3.9860001,5.1030002,1,43,1,,5,10,1,,,1,,,,7,2,,4,4,3,1,12,5,3,5,2,4,30,15,none
2,Default Response Set,Anonymous,,,0,1/10/2020 16:39,1/10/2020 16:49,1,,,,,,,,,,,4,1,1,8,10,20,first,7,June,3,2,1,0,5.2870002,5.2870002,6.4749999,1,0,4.2420001,4.2420001,7.2670002,1,,0,0,10.026,0,0,7.2849998,7.7470002,9.5819998,2,0,4.0830002,4.9809999,6.2030001,2,22,1,,3,7,,1,,,,,,10,3,,3,3,3,5,0,1,2,3,2,3,10 minutes,no,n/a
2,Default Response Set,Anonymous,,,0,1/10/2020 16:53,1/10/2020 17:06,1,,,,,,,,,,,4,1,1,4,10,39,first,8,Emily,27,1,1,1,2.7909999,4.6869998,6.0840001,2,0,4.7989998,4.7989998,6.1570001,1,0,7.2509999,7.2509999,8.1759996,1,1,3.911,6.3660002,10.006,2,0,6.665,9.5129995,10.006,2,53,1,,3,2,1,,1,,,,,10,1,,2,1,2,4,0,5,2,4,3,3,8 minutes,6 minutes,That was exciting. Different. I quite enjoyed it.
2,Default Response Set,Anonymous,,,0,1/10/2020 18:33,1/10/2020 18:51,1,,,,,,,,,,,4,1,1,8,50,20,1st,8,June,27,3,1,1,4.2690001,4.2690001,5.2509999,1,0,5.631,5.631,6.598,1,,0,0,10.007,0,0,6.4359999,6.4359999,7.579,1,0,6.9369998,6.9369998,8.0900002,1,33,1,,3,5,,,,,,1,mixed race,10,1,,2,3,3,1,0,5,3,3,1,3,15  min,6 min,none
2,Default Response Set,Anonymous,,,0,1/10/2020 19:27,1/10/2020 19:47,1,,,,,,,,,,,4,1,1,8,10,39,1,7,Emily,27,2,1,,0,0,10.008,0,1,4.776,4.776,6.46,1,1,6.9439998,6.9439998,8.5310001,1,1,5.5640001,5.5640001,7.4060001,1,1,8.217,8.217,9.2250004,1,35,1,,2,4,,,,,,1,Mixed Race,7,3,,4,4,4,3,20,5,3,4,3,2,17 minutes,Maybe around 15 minutes,I think the study was very interesting. Thank you
2,Default Response Set,Anonymous,,,0,1/10/2020 20:02,1/10/2020 20:08,1,,,,,,,,,,,4,1,1,8,50,20,First,7,June,9,3,1,0,3.04,3.04,4.7550001,1,0,2.8710001,2.8710001,3.7149999,1,0,2.9400001,2.9400001,3.6470001,1,1,7.8470001,7.8470001,8.6339998,1,0,5.3540001,5.3540001,6.072,1,22,1,,5,9,,,,1,,,,8,1,,3,2,2,5,20,4,3,2,3,4,5 minutes,No,
2,Default Response Set,Anonymous,,,0,1/10/2020 20:29,1/10/2020 20:50,1,,,,,,,,,,,4,1,1,8,10,20,second place,7,june,9,3,1,0,5.0139999,5.0139999,6.724,1,0,6.7680001,8.9029999,10.13,2,,0,0,10.022,0,0,0.26100001,9.5,10.121,2,0,6.277,6.277,8.6219997,1,32,1,,6,9,1,,,,,,,7,2,,4,2,2,2,92,5,4,5,5,3,12 minutes,5 to about 30 minutes,the survey was good
2,Default Response Set,Anonymous,,,0,1/11/2020 18:19,1/11/2020 18:30,1,,,,,,,,,,,4,1,1,4,10,39,2,8,Emily,0,2,1,1,3.247,3.247,4.4169998,1,0,3.622,3.622,4.875,1,1,5.4780002,5.4780002,7.579,1,1,3.474,3.474,4.6420002,1,1,2.8740001,2.8740001,3.819,1,51,1,,5,10,1,,,,,,,10,2,,4,2,4,1,0,4,1,4,4,2,10 minutes,10-12 minutes,"fascinating to take, thank you"
2,Default Response Set,Anonymous,,,0,1/11/2020 18:19,1/11/2020 18:26,1,,,,,,,,,,,4,1,1,8,500,20,Second,8,June,18,3,1,1,2.7490001,2.7490001,3.4760001,1,0,1.938,1.938,2.737,1,1,2.7690001,2.7690001,3.6630001,1,1,2.783,8.5059996,9.2600002,7,0,1.266,1.266,2.2980001,1,31,1,,2,6,1,,,,,,,8,2,,6,5,5,2,100,1,1,1,1,1,10 minutes,No,No
2,Default Response Set,Anonymous,,,0,1/11/2020 18:19,1/11/2020 18:40,1,,,,,,,,,,,4,1,1,8,10,39,2,7,Emily,187,2,1,1,4.7709999,8.7309999,9.7270002,2,0,3.2909999,8.6730003,9.5539999,4,1,6.1040001,6.1040001,7.1880002,1,,0,0,10.206,0,,0,0,10.206,0,36,1,,6,10,1,,,,,,,10,1,,1,1,2,1,0,5,4,4,5,4,15 minutes,15 minutes,none
2,Default Response Set,Anonymous,,,0,1/11/2020 18:19,1/11/2020 18:27,1,,,,,,,,,,,4,1,1,8,50,20,2nd,7,emily,0,3,1,0,2.7509999,2.7509999,3.471,1,0,2.691,3.4449999,3.842,2,1,2.6159999,2.6159999,4.4070001,1,0,2.325,2.325,3.4360001,1,0,0.741,0.741,1.729,1,18,2,,3,2,,,,,,1,,10,1,,2,3,3,4,0,4,4,4,1,2,10 minutes,12 minutes,nope
2,Default Response Set,Anonymous,,,0,1/11/2020 18:19,1/11/2020 18:28,1,,,,,,,,,,,4,1,1,8,50,20,first place,5,June,18,3,1,0,4.072,4.072,4.6399999,1,0,3.6029999,3.6029999,4.559,1,,0,0,5.3730001,0,,3.4219999,3.4219999,4.204,1,,0,0,0.995,0,29,1,,6,10,1,,,,,1,Hispanic,10,1,,1,1,1,1,0,5,1,3,1,1,15 minutes,15 minutes,None
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:38,1,,,,,,,,,,,4,1,1,8,50,20,1,8,emily,3,3,1,1,8.052,8.052,9.1809998,1,1,4.8559999,4.8559999,5.8959999,1,0,5.3210001,5.3210001,7.257,1,1,6.1999998,6.1999998,7.4439998,1,1,7.2639999,7.2639999,8.3990002,1,40,2,,5,6,,1,,,,,,8,3,,3,2,2,1,0,5,3,4,3,4,20 min,16,none
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:30,1,,,,,,,,,,,4,1,1,4,10,39,2,8,emily,27,3,1,0,3.533,3.533,4.5359998,1,0,3.1270001,4.5419998,5.54,2,1,5.7459998,5.7459998,6.7069998,1,1,2.777,2.777,3.8989999,1,0,2.4030001,2.4030001,3.336,1,27,1,,5,7,1,,,,,,,0,3,,6,4,4,2,100,5,1,1,5,1,10,12,nice
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:46,1,,,,,,,,,,,4,1,1,8,5,20,2nd,8,Emily,27,3,1,0,7.0669999,7.507,10.106,2,1,0.193,5.8899999,8.7849998,2,0,6.4840002,6.4840002,10.006,1,1,7.2740002,7.2740002,10.006,1,,0,0,10.007,0,54,2,,5,10,1,,,,,,,9,1,,2,1,1,1,0,5,1,4,4,3,20,15,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:32,1,,,,,,,,,,,4,1,1,8,50,20,first,7,june,9,3,1,0,6.7859998,6.7859998,7.678,1,0,6.776,6.776,7.5079999,1,,0,0,10.015,0,0,7.164,7.164,8.6370001,1,0,1.682,1.682,3.02,1,37,2,,2,5,1,,,,,,,7,1,,1,2,1,1,0,1,2,2,2,4,20 minutes,yes,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:31,1,,,,,,,,,,,4,1,1,4,10,20,second,8,Emily,27,2,1,0,6.3959999,6.3959999,7.9320002,1,1,3.2690001,3.2690001,4.9679999,1,0,5.0510001,5.0510001,6.461,1,1,5.4180002,5.4180002,7.5180001,1,0,9.8170004,9.8170004,10.107,1,42,1,,5,8,1,,,,,,,4,2,,5,4,4,2,92,3,4,4,4,4,20,15,good survey
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:42,1,,,,,,,,,,,4,1,1,8,50,20,First,7,Emily,27,1,1,1,2.8139999,2.8139999,3.3870001,1,0,2.0799999,2.0799999,2.763,1,0,3.415,3.415,4.059,1,1,4.092,4.092,4.823,1,1,4.7470002,4.7470002,5.302,1,32,2,,4,7,1,,,,,,,10,1,,2,3,3,1,0,5,3,4,3,3,15 minutes,10 minutes,It was fun!
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:31,1,,,,,,,,,,,4,1,1,8,10,39,2,8,emily,27,2,1,0,3.7449999,5.6750002,6.4109998,3,0,5.1490002,5.1490002,6.0599999,1,1,5.5510001,5.5510001,6.4250002,1,0,7.7909999,7.7909999,8.9790001,1,0,9.2220001,9.2220001,10.001,1,40,2,,5,4,1,,,,,,,6,2,,6,5,5,2,92,4,2,4,4,1,12,12,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:30,1,,,,,,,,,,,4,1,1,8,50,20,1,8,June,27,2,1,0,3.497,3.743,4.27,2,1,1.92,2.135,2.7,2,0,5.98,6.2259998,6.704,2,0,2.6340001,3.8870001,4.6849999,5,0,3.3659999,3.8900001,4.632,3,41,1,,4,4,,1,,,,,,9,1,,1,1,1,1,98,4,5,4,5,5,12,20,Relevant to me
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:28,1,,,,,,,,,,,4,1,1,8,1,33,r,5,4,r,2,1,0,2.7290001,2.7290001,3.5969999,1,0,6.4029999,6.4029999,7.1890001,1,0,9.1660004,9.1660004,10.099,1,0,5.105,5.105,6.0170002,1,1,4.4099998,4.4099998,5.1719999,1,35,1,,3,5,1,,,,,,,7,3,,3,3,3,5,2,3,4,3,2,3,ten minutes,no,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:19,1/11/2020 18:32,1,,,,,,,,,,,4,1,1,8,50,20,First,8,Emily,3,3,1,0,2.8900001,2.8900001,4.066,1,0,3.5120001,3.5120001,4.4910002,1,0,3.372,3.372,4.5170002,1,1,8.1879997,8.1879997,9.283,1,1,5.0190001,5.0190001,6.6550002,1,27,2,,2,5,1,,,,,,,5,3,,3,3,3,5,0,5,3,4,4,2,15 minutes,I do not recall,No
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:36,1,,,,,,,,,,,4,1,1,8,1500,20,1,7,emily,27,3,1,1,4.6409998,4.6409998,5.7579999,1,0,6.6900001,8.4490004,9.5670004,2,0,5.6950002,5.6950002,6.7150002,1,0,7.9780002,7.9780002,9.3800001,1,0,5.1059999,6.9710002,8.4519997,2,58,2,,6,9,1,,,,,,,10,1,,1,1,1,1,0,5,,,5,,10 minutes,15 minutes,very interesting
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:33,1,,,,,,,,,,,4,1,1,8,50,20,1,7,june,9,3,1,1,4.3189998,4.3189998,5.3369999,1,1,4.164,4.164,5.4520001,1,0,6.6939998,6.6939998,8.0010004,1,1,8.4239998,8.4239998,9.5690002,1,,0,0,10.006,0,38,1,,2,6,1,,,,,,,2,2,,6,5,5,2,100,5,3,5,3,3,15 minutes,10 minutes,interesting
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:33,1,,,,,,,,,,,4,1,1,8,50,20,1st,7,june,27,2,1,1,7.0939999,8.4759998,9.4020004,2,1,3.174,3.174,4.0320001,1,1,3.2349999,6.467,7.7080002,3,1,8.9799995,8.9799995,10.111,1,,0,0,0.53500003,0,24,1,,3,1,,,,,,1,Mixed breed,8,3,,2,3,1,3,30,3,3,3,2,5,a few minutes,no,none
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:47,1,,,,,,,,,,,4,1,1,8,50,20,1,7,june,27,3,1,,0,0,10.008,0,0,2.5799999,5.0180001,6.0209999,2,1,7.5749998,9.434,10.006,2,1,8.052,8.052,9.7150002,1,0,8.2889996,8.2889996,9.7989998,1,27,1,,2,7,1,,,,,,,8,1,,3,3,3,1,30,,,,,,15,10,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:31,1,,,,,,,,,,,4,1,1,8,50,20,1,8,June,18,1,1,1,2.767,2.767,4.3280001,1,0,2.9100001,2.9100001,3.8840001,1,0,2.9289999,2.9289999,4.0440001,1,1,2.53,2.53,3.652,1,0,2.6589999,3.6359999,4.7680001,2,42,2,,2,5,1,,,,,,,3,2,,4,4,4,2,90,4,1,4,4,3,10,20,None
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:50,1,,,,,,,,,,,4,1,1,8,10,20,2,7,emily,27,3,1,1,8.0530005,8.0530005,10.012,1,0,6.987,6.987,10.008,1,0,0.061000001,7.9000001,10.009,2,0,2.5999999,2.5999999,10.108,1,0,9.9329996,9.9329996,10.109,1,33,2,,3,2,1,,,,,,,8,2,,6,5,5,5,100,5,2,4,3,5,20 minutes,6,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:40,1,,,,,,,,,,,4,1,1,8,50,20,First,8,June,3,1,1,1,7.6420002,7.6420002,8.8179998,1,0,6.4380002,6.4380002,8.4689999,1,0,6.9590001,6.9590001,8.0579996,1,1,5.138,5.138,6.1999998,1,1,8.4399996,8.4399996,9.5939999,1,72,1,,2,6,1,,,,,,,9,1,,1,1,1,4,0,4,2,4,1,5,12 minutes,No,It was interesting.
2,Default Response Set,Anonymous,,,0,1/11/2020 18:23,1/11/2020 18:34,1,,,,,,,,,,,4,1,1,8,1,39,second place,8,emily,27,1,1,0,3.0580001,3.5639999,5.0999999,2,0,1.521,3.5829999,4.3099999,2,0,7.2420001,7.2420001,8.6000004,1,1,1.351,1.351,2.3989999,1,0,0.88599998,0.88599998,1.74,1,32,1,,6,10,1,,,,,,,10,1,,1,1,1,1,80,2,2,2,3,4,good,yes fine,nomore easy
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:33,1,,,,,,,,,,,4,1,1,8,10,20,2,8,emily,0,1,1,0,5.2610002,5.2610002,6.612,1,0,3.2249999,3.8670001,4.678,2,1,5.4559999,5.4559999,6.3200002,1,1,4.171,4.171,5.099,1,0,3.8,3.8,4.8330002,1,57,2,,2,2,1,,,,,,,2,2,,5,5,5,2,99,5,3,4,5,2,10 minutes,10 minutes,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:37,1,,,,,,,,,,,4,1,1,4,50,20,2nd,8,june,27,1,1,1,3.947,5.8319998,8.5410004,2,1,3.9030001,3.9030001,5.527,1,0,3.48,3.48,5.1550002,1,1,5.7839999,5.7839999,7.559,1,1,7.0009999,7.0009999,8.9189997,1,49,2,,6,10,1,,,,,,,10,1,,3,3,3,1,0,5,1,1,1,1,10 minutes,no,no
